117,0.1507215,0.2,470.00000000000006,224,Cyclopentanone,1,S
118,0.301443,0.4,493.0,225,Cyclopentanone,1,S
119,0.4567318181818181,0.6060606060606061,505.0,226,Cyclopentanone,1,S
120,0.602886,0.8,511.0,227,Cyclopentanone,1,S
121,0.7536075,1.0,505.0,228,Cyclopentanone,1,S
122,0.228365909090909,0.303030303030303,484.0,229,Cyclopentanone,1,S
123,0.37680375,0.5,499.0,230,Cyclopentanone,1,S
124,0.2565909090909091,0.303030303030303,489.0,233,Cyclopentanone,1,S
125,0.2993560606060605,0.303030303030303,494.00000000000006,234,Cyclopentanone,1,S
126,0.3421212121212121,0.303030303030303,496.0,235,Cyclopentanone,1,S
127,0.1282954545454545,0.303030303030303,474.0,236,Cyclopentanone,1,S
128,0.085530303030303,0.303030303030303,458.00000000000006,237,Cyclopentanone,1,S
129,0.2138257575757575,0.303030303030303,480.0,238,Cyclopentanone,1,S
130,0.4561616161616161,0.303030303030303,500.00000000000006,239,Cyclopentanone,1,S
131,0.171060606060606,0.303030303030303,476.0,240,Cyclopentanone,1,S
132,0.3421212121212121,0.303030303030303,498.0,241,Cyclopentanone,1,S
133,0.1693499999999999,0.2,483.0,242,Cyclopentanone,1,S
134,0.1383025,0.2,475.00000000000006,243,Cyclopentanone,1,S
135,0.1384906666666666,0.1,476.0,244,Cyclopentanone,1,S
136,0.1383025,0.2,472.0,245,Cyclopentanone,1,S
153,0.1383025,0.2,470.00000000000006,j1,Cyclopentanone,1,S
241,0.1756222222222222,0.0839506172839506,482.0,338,Cyclopentanone,1,S
259,0.2179536679536678,0.3111969111969112,493.0,348,Cyclopentanone,1,S
261,0.2201900621118012,0.082815734989648,492.0,351,Cyclopentanone,1,S
263,0.3288753687315634,0.4498525073746313,501.0,353,Cyclopentanone,1,S
265,0.3306630508474575,0.135593220338983,497.0,356,Cyclopentanone,1,S
277,0.2195771653543306,0.1574803149606299,493.0,422,Cyclopentanone,1,S
279,0.2195771653543306,0.1574803149606299,490.0,424,Cyclopentanone,1,S
281,0.2322942477876106,0.1769911504424778,494.00000000000006,426,Cyclopentanone,1,S
288,0.0,1.0,515.0,baseline,Cyclopentanone,1,SP
289,0.1,1.0,515.0,baseline,Cyclopentanone,1,SP
290,0.2,1.0,515.0,baseline,Cyclopentanone,1,SP
291,0.3,1.0,515.0,baseline,Cyclopentanone,1,SP
292,0.4,1.0,515.0,baseline,Cyclopentanone,1,SP
293,0.5,1.0,515.0,baseline,Cyclopentanone,1,SP
294,0.6,1.0,515.0,baseline,Cyclopentanone,1,SP
295,0.7,1.0,515.0,baseline,Cyclopentanone,1,SP
296,0.8,1.0,515.0,baseline,Cyclopentanone,1,SP
297,0.9,1.0,515.0,baseline,Cyclopentanone,1,SP
348,0.0,0.2,429.0,baseline,Cyclopentanone,1,SP
353,0.0,0.5,461.0,baseline,Cyclopentanone,1,SP
358,0.0,0.1,436.0,baseline,Cyclopentanone,1,SP
363,0.0,0.2,436.0,baseline,Cyclopentanone,1,SP
368,0.0,0.3,461.0,baseline,Cyclopentanone,1,SP
373,0.0,0.4,462.7827454,baseline,Cyclopentanone,1,SP
378,0.0,0.5,477.1680908000001,baseline,Cyclopentanone,1,SP
383,0.0,0.7000000000000001,494.7474365,baseline,Cyclopentanone,1,SP
388,0.0,0.8,505.25439449999993,baseline,Cyclopentanone,1,SP
393,0.0,0.9,511.9793700999999,baseline,Cyclopentanone,1,SP
398,0.0,1.0,517.8190918,baseline,Cyclopentanone,1,SP
403,0.0,0.25,453.0,baseline,Cyclopentanone,1,SP
408,0.0,0.25,456.0,baseline,Cyclopentanone,1,SP
413,0.0,0.45,462.0,baseline,Cyclopentanone,1,SP
418,0.0,0.45,462.0,baseline,Cyclopentanone,1,SP
423,0.0,0.2,435.0,baseline,Cyclopentanone,1,SP
220,0.1507215,0.2,461.0,314,Cyclopentanone,1,P
221,0.301443,0.4,490.0,315,Cyclopentanone,1,P
222,0.4567318181818181,0.6060606060606061,500.00000000000006,316,Cyclopentanone,1,P
223,0.228365909090909,0.303030303030303,487.0,319,Cyclopentanone,1,P
224,0.37680375,0.5,503.0,320,Cyclopentanone,1,P
225,0.5197293103448275,0.6896551724137931,504.0,321,Cyclopentanone,1,P
226,0.07536075,0.1,458.00000000000006,322,Cyclopentanone,1,P
227,0.2565909090909091,0.303030303030303,486.0,323,Cyclopentanone,1,P
228,0.2993560606060605,0.303030303030303,495.0,324,Cyclopentanone,1,P
229,0.3421212121212121,0.303030303030303,496.0,325,Cyclopentanone,1,P
230,0.1282954545454545,0.303030303030303,470.00000000000006,326,Cyclopentanone,1,P
231,0.2138257575757575,0.303030303030303,474.0,328,Cyclopentanone,1,P
232,0.4561616161616161,0.303030303030303,498.0,329,Cyclopentanone,1,P
233,0.171060606060606,0.303030303030303,473.0,330,Cyclopentanone,1,P
234,0.3421212121212121,0.303030303030303,498.0,331,Cyclopentanone,1,P
235,0.1693499999999999,0.2,482.0,332,Cyclopentanone,1,P
236,0.1383025,0.2,473.0,333,Cyclopentanone,1,P
237,0.1384906666666666,0.1,474.0,334,Cyclopentanone,1,P
238,0.1383025,0.2,459.0,335,Cyclopentanone,1,P
242,0.1756222222222222,0.0839506172839506,476.0,339,Cyclopentanone,1,P
260,0.2179536679536678,0.3111969111969112,491.0,349,Cyclopentanone,1,P
262,0.2201900621118012,0.082815734989648,492.0,352,Cyclopentanone,1,P
264,0.3288753687315634,0.4498525073746313,501.0,354,Cyclopentanone,1,P
266,0.3306630508474575,0.135593220338983,492.0,357,Cyclopentanone,1,P
276,0.2195771653543306,0.1574803149606299,494.00000000000006,421,Cyclopentanone,1,P
278,0.2195771653543306,0.1574803149606299,491.0,423,Cyclopentanone,1,P
280,0.2322942477876106,0.1769911504424778,496.0,425,Cyclopentanone,1,P
338,0.0,1.0,515.0,baseline,Cyclopentanone,1,SP
339,0.1,1.0,515.0,baseline,Cyclopentanone,1,SP
340,0.2,1.0,515.0,baseline,Cyclopentanone,1,SP
341,0.3,1.0,515.0,baseline,Cyclopentanone,1,SP
342,0.4,1.0,515.0,baseline,Cyclopentanone,1,SP
343,0.5,1.0,515.0,baseline,Cyclopentanone,1,SP
344,0.6,1.0,515.0,baseline,Cyclopentanone,1,SP
345,0.7,1.0,515.0,baseline,Cyclopentanone,1,SP
346,0.8,1.0,515.0,baseline,Cyclopentanone,1,SP
347,0.9,1.0,515.0,baseline,Cyclopentanone,1,SP
352,0.0,0.2,429.0,baseline,Cyclopentanone,1,SP
357,0.0,0.5,461.0,baseline,Cyclopentanone,1,SP
362,0.0,0.1,436.0,baseline,Cyclopentanone,1,SP
367,0.0,0.2,436.0,baseline,Cyclopentanone,1,SP
372,0.0,0.3,461.0,baseline,Cyclopentanone,1,SP
377,0.0,0.4,462.7827454,baseline,Cyclopentanone,1,SP
382,0.0,0.5,477.1680908000001,baseline,Cyclopentanone,1,SP
387,0.0,0.7000000000000001,494.7474365,baseline,Cyclopentanone,1,SP
392,0.0,0.8,505.25439449999993,baseline,Cyclopentanone,1,SP
397,0.0,0.9,511.9793700999999,baseline,Cyclopentanone,1,SP
402,0.0,1.0,517.8190918,baseline,Cyclopentanone,1,SP
407,0.0,0.25,453.0,baseline,Cyclopentanone,1,SP
412,0.0,0.25,456.0,baseline,Cyclopentanone,1,SP
417,0.0,0.45,462.0,baseline,Cyclopentanone,1,SP
422,0.0,0.45,462.0,baseline,Cyclopentanone,1,SP
427,0.0,0.2,435.0,baseline,Cyclopentanone,1,SP
