90,0.0711056603773584,0.4839067702552719,457.0,193,Ethanol,1,S
92,0.0907743589743589,0.4042735042735043,462.0,195,Ethanol,1,S
93,0.112821075740944,0.3758507135016465,460.0,196,Ethanol,1,S
94,0.070535294117647,0.4452488687782805,456.0,197,Ethanol,1,S
95,0.3315483870967742,0.3830645161290323,480.0,198,Ethanol,1,S
103,0.0389167419646314,0.7779355449421281,473.0,208,Ethanol,1,S
155,0.0856499999999999,0.2,458.00000000000006,j3,Ethanol,1,-
156,0.1712999999999999,0.2,460.0,j4,Ethanol,1,-
157,0.2569499999999999,0.2,474.0,j5,Ethanol,1,-
159,0.42825,0.2,511.0,j7,Ethanol,1,-
160,0.1712999999999999,0.1,460.0,j8,Ethanol,1,-
162,0.299775,0.2,476.0,j10,Ethanol,1,-
163,0.3425999999999999,0.1,475.00000000000006,j11,Ethanol,1,-
164,0.0958027261213588,0.3117107853586969,459.0,j14,Ethanol,1,S
308,0.0,1.0,515.0,baseline,Ethanol,1,SP
309,0.1,1.0,515.0,baseline,Ethanol,1,SP
310,0.2,1.0,515.0,baseline,Ethanol,1,SP
311,0.3,1.0,515.0,baseline,Ethanol,1,SP
312,0.4,1.0,515.0,baseline,Ethanol,1,SP
313,0.5,1.0,515.0,baseline,Ethanol,1,SP
314,0.6,1.0,515.0,baseline,Ethanol,1,SP
315,0.7,1.0,515.0,baseline,Ethanol,1,SP
316,0.8,1.0,515.0,baseline,Ethanol,1,SP
317,0.9,1.0,515.0,baseline,Ethanol,1,SP
350,0.0,0.2,429.0,baseline,Ethanol,1,SP
355,0.0,0.5,461.0,baseline,Ethanol,1,SP
360,0.0,0.1,436.0,baseline,Ethanol,1,SP
365,0.0,0.2,436.0,baseline,Ethanol,1,SP
370,0.0,0.3,461.0,baseline,Ethanol,1,SP
375,0.0,0.4,462.7827454,baseline,Ethanol,1,SP
380,0.0,0.5,477.1680908000001,baseline,Ethanol,1,SP
385,0.0,0.7000000000000001,494.7474365,baseline,Ethanol,1,SP
390,0.0,0.8,505.25439449999993,baseline,Ethanol,1,SP
395,0.0,0.9,511.9793700999999,baseline,Ethanol,1,SP
400,0.0,1.0,517.8190918,baseline,Ethanol,1,SP
405,0.0,0.25,453.0,baseline,Ethanol,1,SP
410,0.0,0.25,456.0,baseline,Ethanol,1,SP
415,0.0,0.45,462.0,baseline,Ethanol,1,SP
420,0.0,0.45,462.0,baseline,Ethanol,1,SP
425,0.0,0.2,435.0,baseline,Ethanol,1,SP
0,0.1142,0.1,460.0,10,Ethanol,1,P
2,0.1142,0.2,460.0,12,Ethanol,1,P
6,0.2569499999999999,0.2,479.0,46,Ethanol,1,P
7,0.2855,0.2,485.0,47,Ethanol,1,P
8,0.31405,0.2,487.0,48,Ethanol,1,P
9,0.3425999999999999,0.2,488.00000000000006,49,Ethanol,1,P
21,0.3425999999999999,1.0,514.0,61,Ethanol,1,P
23,0.2127950310559005,0.0496894409937888,461.0,63,Ethanol,1,P
24,0.2182165605095541,0.1019108280254777,463.0,64,Ethanol,1,P
25,0.2231921824104234,0.1498371335504886,471.0,65,Ethanol,1,P
26,0.2284,0.2,475.00000000000006,66,Ethanol,1,P
27,0.2338566552901023,0.2525597269624573,477.0,67,Ethanol,1,P
28,0.2387456445993031,0.2996515679442508,475.00000000000006,68,Ethanol,1,P
31,0.2284,0.2,464.0,71,Ethanol,1,P
32,0.2284,0.1,467.0,72,Ethanol,1,P
33,0.2284,0.2,470.00000000000006,73,Ethanol,1,P
34,0.2284,0.22,471.0,74,Ethanol,1,P
35,0.2284,0.24,473.0,75,Ethanol,1,P
36,0.2284,0.26,477.0,76,Ethanol,1,P
37,0.2284,0.28,477.0,77,Ethanol,1,P
38,0.2284,0.3,479.0,78,Ethanol,1,P
40,0.2284,1.0,514.0,80,Ethanol,1,P
41,0.1142,0.1,472.0,81,Ethanol,1,P
42,0.2284,0.2,485.0,82,Ethanol,1,P
43,0.2537777777777778,0.2222222222222222,486.0,83,Ethanol,1,P
45,0.346060606060606,0.303030303030303,508.0,85,Ethanol,1,P
46,0.4568,0.4,515.0,86,Ethanol,1,P
47,0.1142,0.1,460.0,91,Ethanol,1,P
49,0.2284,0.2,473.0,93,Ethanol,1,P
54,0.3045333333333333,0.6666666666666666,514.0,104,Ethanol,1,P
66,0.02855,0.2,457.0,118,Ethanol,1,P
67,0.0571,0.2,458.00000000000006,119,Ethanol,1,P
68,0.0856499999999999,0.2,460.0,120,Ethanol,1,P
69,0.1142,0.2,460.0,121,Ethanol,1,P
70,0.14275,0.2,460.0,122,Ethanol,1,P
71,0.1712999999999999,0.2,462.0,123,Ethanol,1,P
72,0.19985,0.2,467.0,124,Ethanol,1,P
73,0.2284,0.2,473.0,125,Ethanol,1,P
88,0.0429450540648778,0.4004805766920304,460.0,191,Ethanol,1,P
155,0.0856499999999999,0.2,458.00000000000006,j3,Ethanol,1,-
156,0.1712999999999999,0.2,460.0,j4,Ethanol,1,-
157,0.2569499999999999,0.2,474.0,j5,Ethanol,1,-
159,0.42825,0.2,511.0,j7,Ethanol,1,-
160,0.1712999999999999,0.1,460.0,j8,Ethanol,1,-
162,0.299775,0.2,476.0,j10,Ethanol,1,-
163,0.3425999999999999,0.1,475.00000000000006,j11,Ethanol,1,-
172,0.2394690307328605,0.1065405831363278,487.0,j22,Ethanol,1,P
179,0.2374110957902516,0.1056250009077148,485.0,j36,Ethanol,1,P
243,0.2364791586998087,0.0956022944550669,471.0,340,Ethanol,1,P
249,0.3139172093023256,0.0372093023255813,480.0,j51,Ethanol,1,P
252,0.4748221815647227,0.211249997359375,510.0,j54,Ethanol,1,P
268,0.02855,0.1,434.0,414,Ethanol,1,P
269,0.0571,0.1,433.0,415,Ethanol,1,P
298,0.0,1.0,515.0,baseline,Ethanol,1,SP
299,0.1,1.0,515.0,baseline,Ethanol,1,SP
300,0.2,1.0,515.0,baseline,Ethanol,1,SP
301,0.3,1.0,515.0,baseline,Ethanol,1,SP
302,0.4,1.0,515.0,baseline,Ethanol,1,SP
303,0.5,1.0,515.0,baseline,Ethanol,1,SP
304,0.6,1.0,515.0,baseline,Ethanol,1,SP
305,0.7,1.0,515.0,baseline,Ethanol,1,SP
306,0.8,1.0,515.0,baseline,Ethanol,1,SP
307,0.9,1.0,515.0,baseline,Ethanol,1,SP
348,0.0,0.2,429.0,baseline,Ethanol,1,SP
353,0.0,0.5,461.0,baseline,Ethanol,1,SP
358,0.0,0.1,436.0,baseline,Ethanol,1,SP
363,0.0,0.2,436.0,baseline,Ethanol,1,SP
368,0.0,0.3,461.0,baseline,Ethanol,1,SP
373,0.0,0.4,462.7827454,baseline,Ethanol,1,SP
378,0.0,0.5,477.1680908000001,baseline,Ethanol,1,SP
383,0.0,0.7000000000000001,494.7474365,baseline,Ethanol,1,SP
388,0.0,0.8,505.25439449999993,baseline,Ethanol,1,SP
393,0.0,0.9,511.9793700999999,baseline,Ethanol,1,SP
398,0.0,1.0,517.8190918,baseline,Ethanol,1,SP
403,0.0,0.25,453.0,baseline,Ethanol,1,SP
408,0.0,0.25,456.0,baseline,Ethanol,1,SP
413,0.0,0.45,462.0,baseline,Ethanol,1,SP
418,0.0,0.45,462.0,baseline,Ethanol,1,SP
423,0.0,0.2,435.0,baseline,Ethanol,1,SP
