105,0.2811864615384615,0.5087179487179487,473.0,210,Isopropanol,1,S
107,0.4254893987801336,0.5073095168941815,476.0,212,Isopropanol,1,S
188,0.22236,0.4,467.0,281,Isopropanol,1,S
195,0.2289,0.2,464.0,288,Isopropanol,1,S
196,0.2616,0.2,465.00000000000006,289,Isopropanol,1,S
197,0.327,0.2,465.00000000000006,290,Isopropanol,1,S
219,0.4654804270462634,0.2514827995255042,472.0,313,Isopropanol,1,S
298,0.0,1.0,515.0,baseline,Isopropanol,1,SP
299,0.1,1.0,515.0,baseline,Isopropanol,1,SP
300,0.2,1.0,515.0,baseline,Isopropanol,1,SP
301,0.3,1.0,515.0,baseline,Isopropanol,1,SP
302,0.4,1.0,515.0,baseline,Isopropanol,1,SP
303,0.5,1.0,515.0,baseline,Isopropanol,1,SP
304,0.6,1.0,515.0,baseline,Isopropanol,1,SP
305,0.7,1.0,515.0,baseline,Isopropanol,1,SP
306,0.8,1.0,515.0,baseline,Isopropanol,1,SP
307,0.9,1.0,515.0,baseline,Isopropanol,1,SP
349,0.0,0.2,429.0,baseline,Isopropanol,1,SP
354,0.0,0.5,461.0,baseline,Isopropanol,1,SP
359,0.0,0.1,436.0,baseline,Isopropanol,1,SP
364,0.0,0.2,436.0,baseline,Isopropanol,1,SP
369,0.0,0.3,461.0,baseline,Isopropanol,1,SP
374,0.0,0.4,462.7827454,baseline,Isopropanol,1,SP
379,0.0,0.5,477.1680908000001,baseline,Isopropanol,1,SP
384,0.0,0.7000000000000001,494.7474365,baseline,Isopropanol,1,SP
389,0.0,0.8,505.25439449999993,baseline,Isopropanol,1,SP
394,0.0,0.9,511.9793700999999,baseline,Isopropanol,1,SP
399,0.0,1.0,517.8190918,baseline,Isopropanol,1,SP
404,0.0,0.25,453.0,baseline,Isopropanol,1,SP
409,0.0,0.25,456.0,baseline,Isopropanol,1,SP
414,0.0,0.45,462.0,baseline,Isopropanol,1,SP
419,0.0,0.45,462.0,baseline,Isopropanol,1,SP
424,0.0,0.2,435.0,baseline,Isopropanol,1,SP
4,0.1744,0.2,459.0,14,Isopropanol,1,P
77,0.3737142857142857,0.0209172932330827,463.0,154,Isopropanol,1,P
183,0.2616,0.4,471.0,275,Isopropanol,1,P
184,0.327,0.4,475.00000000000006,276,Isopropanol,1,P
187,0.5232,0.4,505.0,279,Isopropanol,1,P
189,0.22236,0.4,470.00000000000006,282,Isopropanol,1,P
191,0.5886,0.4,505.0,284,Isopropanol,1,P
192,0.2289,0.2,459.0,285,Isopropanol,1,P
198,0.3923999999999999,0.2,466.0,291,Isopropanol,1,P
199,0.4578,0.2,468.0,292,Isopropanol,1,P
200,0.5232,0.2,469.0,293,Isopropanol,1,P
201,0.5886,0.2,471.0,294,Isopropanol,1,P
202,0.654,0.2,472.0,295,Isopropanol,1,P
203,0.0327,0.1,434.0,296,Isopropanol,1,P
204,0.0654,0.1,433.0,297,Isopropanol,1,P
205,0.0980999999999999,0.1,431.0,298,Isopropanol,1,P
206,0.1308,0.15,459.0,299,Isopropanol,1,P
207,0.0218,0.2,432.0,300,Isopropanol,1,P
208,0.0436,0.2,432.0,301,Isopropanol,1,P
308,0.0,1.0,515.0,baseline,Isopropanol,1,SP
309,0.1,1.0,515.0,baseline,Isopropanol,1,SP
310,0.2,1.0,515.0,baseline,Isopropanol,1,SP
311,0.3,1.0,515.0,baseline,Isopropanol,1,SP
312,0.4,1.0,515.0,baseline,Isopropanol,1,SP
313,0.5,1.0,515.0,baseline,Isopropanol,1,SP
314,0.6,1.0,515.0,baseline,Isopropanol,1,SP
315,0.7,1.0,515.0,baseline,Isopropanol,1,SP
316,0.8,1.0,515.0,baseline,Isopropanol,1,SP
317,0.9,1.0,515.0,baseline,Isopropanol,1,SP
349,0.0,0.2,429.0,baseline,Isopropanol,1,SP
354,0.0,0.5,461.0,baseline,Isopropanol,1,SP
359,0.0,0.1,436.0,baseline,Isopropanol,1,SP
364,0.0,0.2,436.0,baseline,Isopropanol,1,SP
369,0.0,0.3,461.0,baseline,Isopropanol,1,SP
374,0.0,0.4,462.7827454,baseline,Isopropanol,1,SP
379,0.0,0.5,477.1680908000001,baseline,Isopropanol,1,SP
384,0.0,0.7000000000000001,494.7474365,baseline,Isopropanol,1,SP
389,0.0,0.8,505.25439449999993,baseline,Isopropanol,1,SP
394,0.0,0.9,511.9793700999999,baseline,Isopropanol,1,SP
399,0.0,1.0,517.8190918,baseline,Isopropanol,1,SP
404,0.0,0.25,453.0,baseline,Isopropanol,1,SP
409,0.0,0.25,456.0,baseline,Isopropanol,1,SP
414,0.0,0.45,462.0,baseline,Isopropanol,1,SP
419,0.0,0.45,462.0,baseline,Isopropanol,1,SP
424,0.0,0.2,435.0,baseline,Isopropanol,1,SP
