100,0.0619027902790279,0.1655285528552855,473.0,203,Methanol,1,S
106,0.2357080745341614,0.2291235334713595,488.00000000000006,211,Methanol,1,S
108,0.1786176020965276,0.2489626556016597,486.0,213,Methanol,1,S
109,0.1173454965185984,0.5063856722642142,475.00000000000006,215,Methanol,1,S
111,0.1488796922927114,0.4966161935829398,492.0,217,Methanol,1,S
112,0.0740728141285466,0.1312487936691758,468.0,218,Methanol,1,S
113,0.0549835825531348,0.2103208057860407,463.0,219,Methanol,1,S
137,0.2791978319783197,0.1475459199036435,491.0,248,Methanol,1,S
239,0.1156398967663579,0.0458816186765177,471.0,336,Methanol,1,S
283,0.104805,0.22,475.3937073,431,Methanol,1,S
285,0.104805,0.3,480.4979553,433,Methanol,1,S
287,0.104805,0.33,482.4977112,435,Methanol,1,S
318,0.0,1.0,515.0,baseline,Methanol,1,SP
319,0.1,1.0,515.0,baseline,Methanol,1,SP
320,0.2,1.0,515.0,baseline,Methanol,1,SP
321,0.3,1.0,515.0,baseline,Methanol,1,SP
322,0.4,1.0,515.0,baseline,Methanol,1,SP
323,0.5,1.0,515.0,baseline,Methanol,1,SP
324,0.6,1.0,515.0,baseline,Methanol,1,SP
325,0.7,1.0,515.0,baseline,Methanol,1,SP
326,0.8,1.0,515.0,baseline,Methanol,1,SP
327,0.9,1.0,515.0,baseline,Methanol,1,SP
351,0.0,0.2,429.0,baseline,Methanol,1,SP
356,0.0,0.5,461.0,baseline,Methanol,1,SP
361,0.0,0.1,436.0,baseline,Methanol,1,SP
366,0.0,0.2,436.0,baseline,Methanol,1,SP
371,0.0,0.3,461.0,baseline,Methanol,1,SP
376,0.0,0.4,462.7827454,baseline,Methanol,1,SP
381,0.0,0.5,477.1680908000001,baseline,Methanol,1,SP
386,0.0,0.7000000000000001,494.7474365,baseline,Methanol,1,SP
391,0.0,0.8,505.25439449999993,baseline,Methanol,1,SP
396,0.0,0.9,511.9793700999999,baseline,Methanol,1,SP
401,0.0,1.0,517.8190918,baseline,Methanol,1,SP
406,0.0,0.25,453.0,baseline,Methanol,1,SP
411,0.0,0.25,456.0,baseline,Methanol,1,SP
416,0.0,0.45,462.0,baseline,Methanol,1,SP
421,0.0,0.45,462.0,baseline,Methanol,1,SP
426,0.0,0.2,435.0,baseline,Methanol,1,SP
1,0.06165,0.1,462.0,11,Methanol,1,P
3,0.0822,0.2,462.0,13,Methanol,1,P
11,0.0411,0.2,459.0,51,Methanol,1,P
12,0.0822,0.2,462.0,52,Methanol,1,P
13,0.1233,0.2,481.0,53,Methanol,1,P
14,0.1644,0.2,487.0,54,Methanol,1,P
15,0.2055,0.2,496.0,55,Methanol,1,P
16,0.2466,0.2,506.0,56,Methanol,1,P
18,0.3288,0.2,512.0,58,Methanol,1,P
19,0.411,0.5,512.0,59,Methanol,1,P
20,0.4384,0.6666666666666666,513.0,60,Methanol,1,P
22,0.4932,1.0,514.0,62,Methanol,1,P
48,0.1644,0.1,486.0,92,Methanol,1,P
50,0.1644,0.2,487.0,96,Methanol,1,P
52,0.411,0.5,516.0,100,Methanol,1,P
53,0.2055,0.5,515.0,101,Methanol,1,P
55,0.4384,0.6666666666666666,516.0,105,Methanol,1,P
57,0.4932,1.0,516.0,107,Methanol,1,P
58,0.02055,0.1,455.0,110,Methanol,1,P
59,0.0411,0.1,459.0,111,Methanol,1,P
60,0.06165,0.1,461.0,112,Methanol,1,P
61,0.0822,0.1,461.0,113,Methanol,1,P
62,0.10275,0.1,462.0,114,Methanol,1,P
63,0.1233,0.1,479.0,115,Methanol,1,P
64,0.14385,0.1,485.0,116,Methanol,1,P
65,0.1644,0.1,487.0,117,Methanol,1,P
78,0.1708501435406698,0.8451961722488037,516.0,160,Methanol,1,P
79,0.0516423791821561,0.837918215613383,514.0,178,Methanol,1,P
96,0.2281892744479495,0.8138801261829653,516.0,199,Methanol,1,P
97,0.2295148988350705,0.3678724708767627,511.0,200,Methanol,1,P
98,0.1517831573525624,0.4481071336595417,512.0,201,Methanol,1,P
99,0.1864650283553875,0.3856332703213611,510.0,202,Methanol,1,P
102,0.0740728141285466,0.1312487936691758,459.0,207,Methanol,1,P
104,0.0549835825531348,0.2103208057860407,460.0,209,Methanol,1,P
114,0.2357080745341614,0.2291235334713595,501.0,220,Methanol,1,P
115,0.1786176020965276,0.2489626556016597,501.0,221,Methanol,1,P
116,0.1488796922927114,0.4966161935829398,509.0,223,Methanol,1,P
166,0.2665495312756976,0.1589825119236884,510.0,j16,Methanol,1,P
240,0.1156398967663579,0.0458816186765177,459.0,337,Methanol,1,P
270,0.0499999999999999,0.16220600162206,456.0,j168,Methanol,1,P
271,0.0499999999999999,0.16220600162206,459.0,j169,Methanol,1,P
272,0.0499999999999999,0.32441200324412,458.00000000000006,j170,Methanol,1,P
273,0.0499999999999999,0.527169505271695,459.0,j171,Methanol,1,P
274,0.1050559787331936,0.170407102568035,458.00000000000006,j176,Methanol,1,P
275,0.1050559787331936,0.2556106538520525,476.0,j177,Methanol,1,P
284,0.104805,0.3,488.5049744,432,Methanol,1,P
328,0.0,1.0,515.0,baseline,Methanol,1,SP
329,0.1,1.0,515.0,baseline,Methanol,1,SP
330,0.2,1.0,515.0,baseline,Methanol,1,SP
331,0.3,1.0,515.0,baseline,Methanol,1,SP
332,0.4,1.0,515.0,baseline,Methanol,1,SP
333,0.5,1.0,515.0,baseline,Methanol,1,SP
334,0.6,1.0,515.0,baseline,Methanol,1,SP
335,0.7,1.0,515.0,baseline,Methanol,1,SP
336,0.8,1.0,515.0,baseline,Methanol,1,SP
337,0.9,1.0,515.0,baseline,Methanol,1,SP
351,0.0,0.2,429.0,baseline,Methanol,1,SP
356,0.0,0.5,461.0,baseline,Methanol,1,SP
361,0.0,0.1,436.0,baseline,Methanol,1,SP
366,0.0,0.2,436.0,baseline,Methanol,1,SP
371,0.0,0.3,461.0,baseline,Methanol,1,SP
376,0.0,0.4,462.7827454,baseline,Methanol,1,SP
381,0.0,0.5,477.1680908000001,baseline,Methanol,1,SP
386,0.0,0.7000000000000001,494.7474365,baseline,Methanol,1,SP
391,0.0,0.8,505.25439449999993,baseline,Methanol,1,SP
396,0.0,0.9,511.9793700999999,baseline,Methanol,1,SP
401,0.0,1.0,517.8190918,baseline,Methanol,1,SP
406,0.0,0.25,453.0,baseline,Methanol,1,SP
411,0.0,0.25,456.0,baseline,Methanol,1,SP
416,0.0,0.45,462.0,baseline,Methanol,1,SP
421,0.0,0.45,462.0,baseline,Methanol,1,SP
426,0.0,0.2,435.0,baseline,Methanol,1,SP
