antisolvent;relative polarity (-);dielectric constant (-);dipole moment (D);Hansen parameter hydrogen bonding (MPa)1/2;Gutman donor number (kcal/mol);viscosity (mPa ?s);n [mol/L]
Acetone;0.355;20.7;2.86;7;17;0.32;13.5
Acetonitrile;0.46;37.5;3.925;6.1;14.1;0.38;
Acetophenone;0.306;17.4;3.02;3.7;15;1.68;
Acetylacetone;0.571;23.1;3.03;6.2;11;0.6;
Butanone;0.327;18.5;2.779;5.1;19.2;0.42;11.16
Chloroform;0.259;4.81;1.04;5.7;4;0.58;
Cyclopentanone;0.269;14.45;3.3;5.2;18;0.8;11.29
DiethylEther;0.117;4.33;1.15;5.1;19.2;0.24;
Dimethylformamide;0.386;36.7;3.82;11.3;26.6;0.92;
Dimethylsulfoxide;0.444;46.7;3.96;10.2;29.8;2.24;
Ethanol;0.654;24.5;1.68;19.4;19.8;1.1;17.13
EthylAcetate;0.228;6.02;1.78;7.2;17.1;0.46;10.24
Isopropanol;0.546;17.9;1.58;16.4;21.1;2.4;13.08
Methanol;0.762;32.7;1.7;22.3;19;0.59;24.66
MethylAcetate;0.253;7.3;1.72;7.6;16.3;0.39;12.58
Butanol;0.586;17.8;1.66;15.8;19.5;0.42;10.9
Propanol;0.617;20.1;1.65;17.4;19.8;2.3;13.31
Tert-Butanol;0.389;10.9;1.31;14.7;38;3.35;10.54
Tetrahydrofuran;0.207;7.58;1.75;8;20;0.55;
Toluene;0.099;2.38;0.375;2;0.1;0.59;9.41
Pentanol;;;;;;;9.24
Hexanol;;;;;;;8.05
Heptanol;;;;;;;7.06
Octanol;;;;;;;6.27
Cyclopentanol;;;;;;;11.02
